epoch	seed	train	strategy	accuracy	loss
83	10	False	shuffle	0.4002	2.4454584367752075
84	10	True	shuffle	0.47816	1.9545648357582093
84	10	False	shuffle	0.4081	2.4585879280090333
85	10	True	shuffle	0.47978	1.9546107675552369
85	10	False	shuffle	0.4086	2.420622743320465
86	10	True	shuffle	0.47862	1.9485663267707825
86	10	False	shuffle	0.4078	2.419412005996704
87	10	True	shuffle	0.4761	1.9618714611244201
87	10	False	shuffle	0.4082	2.412311505508423
88	10	True	shuffle	0.47956	1.9401094147872924
88	10	False	shuffle	0.4161	2.4232021963119506
89	10	True	shuffle	0.48	1.9380061997032165
89	10	False	shuffle	0.4098	2.4245238131523132
90	10	True	shuffle	0.47818	1.9491495586395264
90	10	False	shuffle	0.4108	2.44980447101593
91	10	True	shuffle	0.47766	1.943132339553833
91	10	False	shuffle	0.3784	2.6272152589797972
92	10	True	shuffle	0.47824	1.9514195718574523
92	10	False	shuffle	0.3946	2.4481926122665407
93	10	True	shuffle	0.48574	1.925368196258545
93	10	False	shuffle	0.4039	2.476450181770325
94	10	True	shuffle	0.4802	1.9358983499717712
94	10	False	shuffle	0.4109	2.4555956409454347
95	10	True	shuffle	0.4821	1.9358648619270324
95	10	False	shuffle	0.4176	2.4016240188598634
96	10	True	shuffle	0.48762	1.9191442294120789
96	10	False	shuffle	0.3972	2.4605787521362306
97	10	True	shuffle	0.48574	1.9272639542007446
97	10	False	shuffle	0.4092	2.471300436973572
98	10	True	shuffle	0.48402	1.9326722814178467
98	10	False	shuffle	0.4029	2.438090189552307
99	10	True	shuffle	0.48182	1.93440687582016
99	10	False	shuffle	0.4028	2.515494825744629
100	10	True	shuffle	0.48144	1.9386396572685243
100	10	False	shuffle	0.413	2.4778399070739745
1	4	True	shuffle	0.4883	1.9237369257354737
1	4	False	shuffle	0.4169	2.3941558526992797
2	4	True	shuffle	0.48348	1.9345286415863037
2	4	False	shuffle	0.3876	2.603190657043457
3	4	True	shuffle	0.48136	1.9449417522239685
3	4	False	shuffle	0.4055	2.430428033256531
4	4	True	shuffle	0.48168	1.9380287181663514
4	4	False	shuffle	0.4011	2.532774824333191
5	4	True	shuffle	0.48206	1.940054097957611
5	4	False	shuffle	0.3844	2.577077341079712
6	4	True	shuffle	0.48298	1.9228895859146118
6	4	False	shuffle	0.3902	2.544723698234558
7	4	True	shuffle	0.4835	1.9364395487213135
7	4	False	shuffle	0.4079	2.43116359539032
8	4	True	shuffle	0.4856	1.9253975680541993
8	4	False	shuffle	0.4035	2.471221478843689
9	4	True	shuffle	0.4816	1.9317312364959718
9	4	False	shuffle	0.3892	2.5169585189819337
10	4	True	shuffle	0.48578	1.9305197065353394
10	4	False	shuffle	0.4071	2.5109724605560304
11	4	True	shuffle	0.48196	1.937137244606018
11	4	False	shuffle	0.4054	2.5713796071052553
12	4	True	shuffle	0.48006	1.949245146522522
12	4	False	shuffle	0.4111	2.44572742023468
13	4	True	shuffle	0.48614	1.9309944381332398
13	4	False	shuffle	0.4011	2.468261645889282
14	4	True	shuffle	0.48214	1.9486749886322021
14	4	False	shuffle	0.4025	2.5066698680877684
15	4	True	shuffle	0.48184	1.9348580255126953
15	4	False	shuffle	0.4035	2.50141332950592
16	4	True	shuffle	0.4814	1.940415431880951
16	4	False	shuffle	0.4115	2.505029902458191
17	4	True	shuffle	0.4848	1.9299184238433837
17	4	False	shuffle	0.4097	2.4935218660354614
18	4	True	shuffle	0.4842	1.9309878164100647
18	4	False	shuffle	0.4008	2.450513377952576
19	4	True	shuffle	0.48352	1.9433183818626403
19	4	False	shuffle	0.3951	2.4837923557281494
20	4	True	shuffle	0.48366	1.9407510408973694
20	4	False	shuffle	0.4123	2.4814323731422423
21	4	True	shuffle	0.48564	1.9305564186286925
21	4	False	shuffle	0.3964	2.5090322393417357
22	4	True	shuffle	0.48736	1.91507225440979
22	4	False	shuffle	0.3837	2.5711229190826415
23	4	True	shuffle	0.48294	1.9348737817192077
23	4	False	shuffle	0.4079	2.4985680839538573
24	4	True	shuffle	0.48598	1.9309313803768158
24	4	False	shuffle	0.4067	2.5037958145141603
25	4	True	shuffle	0.48518	1.9321417665863037
25	4	False	shuffle	0.3958	2.5811541091918944
26	4	True	shuffle	0.48164	1.9496455939674378
26	4	False	shuffle	0.4016	2.4593894342422487
27	4	True	shuffle	0.48294	1.932783350906372
27	4	False	shuffle	0.4001	2.5435242458343508
28	4	True	shuffle	0.48356	1.9496509754180908
28	4	False	shuffle	0.39	2.528332103538513
29	4	True	shuffle	0.48868	1.9255218171691895
29	4	False	shuffle	0.3992	2.4423571395874024
30	4	True	shuffle	0.48226	1.9526059693527222
30	4	False	shuffle	0.402	2.5909019762039183
31	4	True	shuffle	0.48314	1.9454851907920838
31	4	False	shuffle	0.3913	2.500597201347351
32	4	True	shuffle	0.48386	1.94400384223938
32	4	False	shuffle	0.393	2.5786341146469116
33	4	True	shuffle	0.48438	1.9365523414039612
33	4	False	shuffle	0.4048	2.49390890750885
34	4	True	shuffle	0.48504	1.9304973990631102
34	4	False	shuffle	0.3977	2.5239699590682982
35	4	True	shuffle	0.47944	1.945609336977005
35	4	False	shuffle	0.3936	2.591848169326782
36	4	True	shuffle	0.48876	1.9258949340820313
36	4	False	shuffle	0.3986	2.451743287086487
37	4	True	shuffle	0.48248	1.9473639653587342
37	4	False	shuffle	0.3798	2.6166711330413817
38	4	True	shuffle	0.48274	1.96031581867218
38	4	False	shuffle	0.4085	2.5628632452011106
39	4	True	shuffle	0.48194	1.952831725139618
39	4	False	shuffle	0.4088	2.475074203968048
40	4	True	shuffle	0.48186	1.9517638928222656
40	4	False	shuffle	0.4072	2.5094185136795044
41	4	True	shuffle	0.47872	1.9702966266059876
41	4	False	shuffle	0.3992	2.5469335933685304
42	4	True	shuffle	0.4848	1.9457036545372008
42	4	False	shuffle	0.4021	2.5475380493164064
43	4	True	shuffle	0.48704	1.9415032827472687
43	4	False	shuffle	0.4065	2.531520827293396
44	4	True	shuffle	0.48244	1.9422237870979309
44	4	False	shuffle	0.3888	2.5704985511779785
45	4	True	shuffle	0.48462	1.9422159334373474
45	4	False	shuffle	0.4105	2.5324294132232668
46	4	True	shuffle	0.48318	1.946309028301239
46	4	False	shuffle	0.4044	2.5634141242980957
47	4	True	shuffle	0.48794	1.9300953060150146
47	4	False	shuffle	0.3974	2.551496513748169
48	4	True	shuffle	0.48504	1.9422180884742737
48	4	False	shuffle	0.386	2.578437482261658
49	4	True	shuffle	0.48586	1.9399013911437988
49	4	False	shuffle	0.3976	2.528932901382446
50	4	True	shuffle	0.48156	1.9601881349945067
50	4	False	shuffle	0.4083	2.5329950967788695
51	4	True	shuffle	0.48122	1.9645121395301819
51	4	False	shuffle	0.4003	2.5837136756896975
52	4	True	shuffle	0.48926	1.931406457271576
52	4	False	shuffle	0.3989	2.5494705112457274
53	4	True	shuffle	0.4818	1.9567458596229552
53	4	False	shuffle	0.3973	2.5830589816093443
54	4	True	shuffle	0.48344	1.9416387795639038
54	4	False	shuffle	0.3992	2.4922347017288207
55	4	True	shuffle	0.48214	1.9643339459991456
55	4	False	shuffle	0.3881	2.565759009361267
56	4	True	shuffle	0.48118	1.9554563303756713
56	4	False	shuffle	0.3923	2.527384363746643
57	4	True	shuffle	0.48928	1.9359207689857483
57	4	False	shuffle	0.3973	2.5445185825347902
58	4	True	shuffle	0.48762	1.946463634300232
58	4	False	shuffle	0.4026	2.520156237220764
59	4	True	shuffle	0.4799	1.965594283800125
59	4	False	shuffle	0.3937	2.5833280948638917
60	4	True	shuffle	0.48148	1.9723053945922853
60	4	False	shuffle	0.4138	2.552125149345398
61	4	True	shuffle	0.4806	1.9562801432609558
61	4	False	shuffle	0.4005	2.4913599420547485
62	4	True	shuffle	0.48298	1.9595518278884887
62	4	False	shuffle	0.3875	2.497304863548279
63	4	True	shuffle	0.47756	1.9737593164253235
63	4	False	shuffle	0.3924	2.5152429382324217
64	4	True	shuffle	0.47932	1.970133791656494
64	4	False	shuffle	0.3981	2.512864399719238
65	4	True	shuffle	0.48022	1.970303263759613
65	4	False	shuffle	0.3991	2.531016296386719
66	4	True	shuffle	0.47534	1.9795269200897216
66	4	False	shuffle	0.4025	2.5563136743545534
67	4	True	shuffle	0.4782	1.9799710643196107
67	4	False	shuffle	0.3949	2.5273786813735963
68	4	True	shuffle	0.48498	1.9562750327682494
68	4	False	shuffle	0.3895	2.5094298381805418
69	4	True	shuffle	0.47746	1.9867241688346864
69	4	False	shuffle	0.402	2.484645570087433
70	4	True	shuffle	0.48366	1.9768261117744446
70	4	False	shuffle	0.3958	2.5159470927238465
71	4	True	shuffle	0.47764	1.9828766781425475
71	4	False	shuffle	0.3876	2.5523164377212524
72	4	True	shuffle	0.47898	1.9825837543392182
72	4	False	shuffle	0.3847	2.6093334049224852
73	4	True	shuffle	0.48204	1.9745910941123963
73	4	False	shuffle	0.4007	2.5906899604797364
74	4	True	shuffle	0.47822	1.9712759640884399
74	4	False	shuffle	0.3999	2.5542925813674926
75	4	True	shuffle	0.47978	1.9760316873931885
75	4	False	shuffle	0.3854	2.5332541646957396
76	4	True	shuffle	0.47624	1.9997622241783142
76	4	False	shuffle	0.4007	2.521284714412689
77	4	True	shuffle	0.48158	1.9728099680900573
77	4	False	shuffle	0.4021	2.530703635406494
78	4	True	shuffle	0.47808	1.983216687450409
78	4	False	shuffle	0.3991	2.568513321685791
79	4	True	shuffle	0.48388	1.9580843404006958
79	4	False	shuffle	0.3901	2.5626067400932313
80	4	True	shuffle	0.47724	1.9893776623916626
80	4	False	shuffle	0.3925	2.573061665725708
81	4	True	shuffle	0.48086	1.980049452457428
81	4	False	shuffle	0.3937	2.5479365686416626
82	4	True	shuffle	0.47638	2.0018266724967955
82	4	False	shuffle	0.3977	2.629143063926697
83	4	True	shuffle	0.47574	1.9950018962860108
83	4	False	shuffle	0.3927	2.6744166511535643
84	4	True	shuffle	0.47924	1.9898970695018767
84	4	False	shuffle	0.3954	2.5489742274284364
85	4	True	shuffle	0.47736	1.990633194656372
85	4	False	shuffle	0.3778	2.656681869316101
86	4	True	shuffle	0.47756	1.9865725361442566
86	4	False	shuffle	0.3914	2.575892643547058
87	4	True	shuffle	0.47296	1.9969466189193725
87	4	False	shuffle	0.389	2.5645886516571044
88	4	True	shuffle	0.48064	1.9794838491630553
88	4	False	shuffle	0.3911	2.5690440670013426
89	4	True	shuffle	0.47994	1.9780240965270997
89	4	False	shuffle	0.3914	2.561971776008606
90	4	True	shuffle	0.47724	1.9899931404685973
90	4	False	shuffle	0.3847	2.589216774749756
91	4	True	shuffle	0.47426	1.994780255908966
91	4	False	shuffle	0.3948	2.5624653923034666
92	4	True	shuffle	0.47502	1.995991608467102
92	4	False	shuffle	0.3969	2.5354927759170534
93	4	True	shuffle	0.47504	2.0100532108688354
93	4	False	shuffle	0.3915	2.528752045249939
94	4	True	shuffle	0.4743	1.9925384492492675
94	4	False	shuffle	0.3957	2.5781738655090334
95	4	True	shuffle	0.47804	1.9999072591781617
95	4	False	shuffle	0.3918	2.643707576751709
96	4	True	shuffle	0.47962	1.9903282524108887
96	4	False	shuffle	0.3957	2.6099678726196287
97	4	True	shuffle	0.4763	2.0077078442382814
97	4	False	shuffle	0.3857	2.617212107849121
98	4	True	shuffle	0.47822	1.99254223072052
98	4	False	shuffle	0.3956	2.563531942176819
99	4	True	shuffle	0.47714	1.9929726526260376
99	4	False	shuffle	0.3954	2.5529598472595216
100	4	True	shuffle	0.47378	2.022865987930298
100	4	False	shuffle	0.3994	2.582062144470215
1	42	True	shuffle	0.47504	2.0055883847332
1	42	False	shuffle	0.3981	2.6020492838859557
2	42	True	shuffle	0.46856	2.031018205127716
2	42	False	shuffle	0.3878	2.6152918365478515
3	42	True	shuffle	0.4755	2.002166590251923
3	42	False	shuffle	0.3947	2.798512901496887
4	42	True	shuffle	0.4761	2.0010536536026002
4	42	False	shuffle	0.396	2.610912859630585
5	42	True	shuffle	0.47558	2.0057639508247376
5	42	False	shuffle	0.3892	2.6768071033477785
6	42	True	shuffle	0.47864	2.0035512080955504
6	42	False	shuffle	0.4002	2.583985391044617
7	42	True	shuffle	0.47008	2.021328646364212
7	42	False	shuffle	0.3703	2.553722157669067
8	42	True	shuffle	0.47142	2.0245587083816527
8	42	False	shuffle	0.3935	2.584009211730957
9	42	True	shuffle	0.47484	2.022001522426605
9	42	False	shuffle	0.3991	2.566114110946655
10	42	True	shuffle	0.4777	1.9962582580947876
10	42	False	shuffle	0.3752	2.6035992460250856
11	42	True	shuffle	0.4736	2.0222757060813903
11	42	False	shuffle	0.3816	2.6350847703933717
12	42	True	shuffle	0.47768	2.0076069115447996
12	42	False	shuffle	0.3851	2.5930003995895388
13	42	True	shuffle	0.4741	2.0184569622421265
13	42	False	shuffle	0.3852	2.5806172010421755
14	42	True	shuffle	0.46998	2.033083684425354
14	42	False	shuffle	0.3767	2.6180789264678954
15	42	True	shuffle	0.47414	2.021432662792206
15	42	False	shuffle	0.3943	2.6976449491500856
16	42	True	shuffle	0.468	2.0403600316619874
16	42	False	shuffle	0.3897	2.523782813835144
17	42	True	shuffle	0.46982	2.0268446739578247
17	42	False	shuffle	0.4049	2.6273768238067627
18	42	True	shuffle	0.47352	2.012487438621521
18	42	False	shuffle	0.3952	2.601943407058716
19	42	True	shuffle	0.46934	2.029162444934845
19	42	False	shuffle	0.3595	2.7963323459625244
20	42	True	shuffle	0.46808	2.046387752971649
20	42	False	shuffle	0.3796	2.711785350418091
21	42	True	shuffle	0.47	2.0323699991989135
21	42	False	shuffle	0.4025	2.6506893627166748
22	42	True	shuffle	0.47	2.0316032199668883
22	42	False	shuffle	0.3952	2.734109391784668
23	42	True	shuffle	0.47036	2.0342811757087707
23	42	False	shuffle	0.3992	2.57926428604126
24	42	True	shuffle	0.46876	2.04342784072876
24	42	False	shuffle	0.4001	2.6645020931243897
25	42	True	shuffle	0.47048	2.039753033103943
25	42	False	shuffle	0.3847	2.589737665462494
26	42	True	shuffle	0.47106	2.03247559586525
26	42	False	shuffle	0.3851	2.634492270851135
27	42	True	shuffle	0.46886	2.0555801946640013
27	42	False	shuffle	0.3478	2.849818279457092
28	42	True	shuffle	0.46742	2.0492863653755187
28	42	False	shuffle	0.3877	2.562355788612366
29	42	True	shuffle	0.46986	2.031997049331665
29	42	False	shuffle	0.3648	2.6835076850891113
30	42	True	shuffle	0.46938	2.048086540813446
30	42	False	shuffle	0.392	2.586418730545044
31	42	True	shuffle	0.47142	2.0426859049606323
31	42	False	shuffle	0.3982	2.5360673889160155
32	42	True	shuffle	0.46492	2.063664490222931
32	42	False	shuffle	0.3804	2.675756177330017
33	42	True	shuffle	0.4653	2.05728568983078
33	42	False	shuffle	0.4016	2.7093989109039307
34	42	True	shuffle	0.46862	2.0516458193016054
34	42	False	shuffle	0.3921	2.6512318113327025
35	42	True	shuffle	0.46964	2.053132690677643
35	42	False	shuffle	0.3956	2.580578894805908
36	42	True	shuffle	0.46314	2.0622130667877197
36	42	False	shuffle	0.3701	2.6599273718833922
37	42	True	shuffle	0.46972	2.044107133293152
37	42	False	shuffle	0.3801	2.6549941242218016
38	42	True	shuffle	0.4641	2.064281573448181
38	42	False	shuffle	0.402	2.522102043056488
39	42	True	shuffle	0.46314	2.0619482322883607
39	42	False	shuffle	0.3873	2.6356652956008912
40	42	True	shuffle	0.46456	2.063482178287506
40	42	False	shuffle	0.3808	2.6037132259368896
41	42	True	shuffle	0.46936	2.051740178966522
41	42	False	shuffle	0.3921	2.6927823097229004
42	42	True	shuffle	0.46788	2.062986872215271
42	42	False	shuffle	0.3876	2.6523894962310792
43	42	True	shuffle	0.46456	2.0706655591392518
43	42	False	shuffle	0.3698	2.666917860031128
44	42	True	shuffle	0.46656	2.0600286852645873
44	42	False	shuffle	0.3867	2.6623365621566775
45	42	True	shuffle	0.46476	2.067397220726013
45	42	False	shuffle	0.3765	2.6086335975646975
46	42	True	shuffle	0.46272	2.0618971814727782
46	42	False	shuffle	0.3973	2.776792086315155
47	42	True	shuffle	0.46712	2.068661689968109
47	42	False	shuffle	0.3898	2.612097237110138
48	42	True	shuffle	0.46724	2.066453623485565
48	42	False	shuffle	0.3912	2.6041596466064454
49	42	True	shuffle	0.46354	2.079026968784332
49	42	False	shuffle	0.3924	2.7662675651550295
50	42	True	shuffle	0.46818	2.066939817390442
50	42	False	shuffle	0.3838	2.8026567867279053
51	42	True	shuffle	0.4636	2.0798107683944704
51	42	False	shuffle	0.3915	2.60358924407959
52	42	True	shuffle	0.46386	2.077750033016205
52	42	False	shuffle	0.3811	2.567533133125305
53	42	True	shuffle	0.46674	2.0679319247436525
53	42	False	shuffle	0.3942	2.6196081953048704
54	42	True	shuffle	0.4653	2.0799982235527037
54	42	False	shuffle	0.4025	2.694975588226318
55	42	True	shuffle	0.45864	2.099395935192108
55	42	False	shuffle	0.3986	2.5920386043548582
56	42	True	shuffle	0.4635	2.074295955734253
56	42	False	shuffle	0.3984	2.658364112663269
57	42	True	shuffle	0.46406	2.0780438837051394
57	42	False	shuffle	0.3926	2.653165599822998
58	42	True	shuffle	0.46194	2.084769319152832
58	42	False	shuffle	0.3809	2.572095376586914
59	42	True	shuffle	0.46398	2.0844709831809998
59	42	False	shuffle	0.3842	2.5892904207229614
60	42	True	shuffle	0.46022	2.108842449436188
60	42	False	shuffle	0.3691	2.7473746000289916
61	42	True	shuffle	0.45862	2.111916187171936
61	42	False	shuffle	0.3719	2.679632955360413
62	42	True	shuffle	0.45888	2.1116552385520935
62	42	False	shuffle	0.3839	2.7260503562927245
63	42	True	shuffle	0.46162	2.104727709159851
63	42	False	shuffle	0.383	2.6067391090393066
64	42	True	shuffle	0.4575	2.1160772340774536
64	42	False	shuffle	0.3841	2.6459719036102296
65	42	True	shuffle	0.45886	2.103857095031738
65	42	False	shuffle	0.3685	2.6781261093139648
66	42	True	shuffle	0.4563	2.104077467365265
66	42	False	shuffle	0.3568	2.8696116010665893
67	42	True	shuffle	0.45766	2.103685494823456
67	42	False	shuffle	0.3781	2.628398239517212
68	42	True	shuffle	0.45982	2.0913860488891602
68	42	False	shuffle	0.3861	2.6772886865615844
69	42	True	shuffle	0.45602	2.128561981468201
69	42	False	shuffle	0.3949	2.5314278663635252
70	42	True	shuffle	0.461	2.1002369611549376
70	42	False	shuffle	0.3957	2.7604192357063293
71	42	True	shuffle	0.4536	2.1229726534461975
71	42	False	shuffle	0.3824	2.555049476623535
72	42	True	shuffle	0.45794	2.1073448389816285
72	42	False	shuffle	0.3595	2.7902668342590333
73	42	True	shuffle	0.45788	2.1092986968612673
73	42	False	shuffle	0.3931	2.6303973375320435
74	42	True	shuffle	0.45602	2.116351853713989
74	42	False	shuffle	0.3674	2.6555583726882936
75	42	True	shuffle	0.45492	2.128191370048523
75	42	False	shuffle	0.3935	2.6120100978851317
76	42	True	shuffle	0.45512	2.1176554165649413
76	42	False	shuffle	0.3744	2.687199544143677
77	42	True	shuffle	0.45694	2.1246881144714354
77	42	False	shuffle	0.3863	2.637348414993286
78	42	True	shuffle	0.4568	2.121975571346283
78	42	False	shuffle	0.3648	2.6428842517852784
79	42	True	shuffle	0.45948	2.120015236682892
79	42	False	shuffle	0.3795	2.747448977661133
80	42	True	shuffle	0.44956	2.1361001606178283
80	42	False	shuffle	0.3605	2.888762603378296
81	42	True	shuffle	0.45428	2.1203730286026
81	42	False	shuffle	0.3632	2.7829936800003052
82	42	True	shuffle	0.4521	2.1360862909317015
82	42	False	shuffle	0.3831	2.598641249084473
83	42	True	shuffle	0.45592	2.1351713128185272
83	42	False	shuffle	0.3946	2.7242484790802
84	42	True	shuffle	0.44582	2.158719272994995
84	42	False	shuffle	0.3944	2.611821726989746
85	42	True	shuffle	0.45852	2.1108693113899233
85	42	False	shuffle	0.3716	2.786807325744629
86	42	True	shuffle	0.45084	2.1426415417099
86	42	False	shuffle	0.3719	2.6824757493972777
87	42	True	shuffle	0.45116	2.1311608501052857
87	42	False	shuffle	0.3754	2.8010901119232177
88	42	True	shuffle	0.45094	2.13719101146698
