epoch	seed	train	strategy	accuracy	loss
50	10	False	freeze	0.3816	2.559990341758728
51	10	True	freeze	0.45488	2.0469935310935976
51	10	False	freeze	0.357	2.6553827871322633
52	10	True	freeze	0.45064	2.050593735179901
52	10	False	freeze	0.3821	2.5473150215148928
53	10	True	freeze	0.44702	2.057313523864746
53	10	False	freeze	0.3775	2.5498620096206666
54	10	True	freeze	0.45446	2.0417847736740113
54	10	False	freeze	0.3835	2.5766522886276246
55	10	True	freeze	0.45272	2.0453658887290955
55	10	False	freeze	0.3848	2.524405509185791
56	10	True	freeze	0.45412	2.0432430474853516
56	10	False	freeze	0.378	2.54506081905365
57	10	True	freeze	0.4527	2.037431509590149
57	10	False	freeze	0.3804	2.5472938545227053
58	10	True	freeze	0.4579	2.0243841830825806
58	10	False	freeze	0.3925	2.5064643798828126
59	10	True	freeze	0.45554	2.037848864955902
59	10	False	freeze	0.3805	2.5428941080093383
60	10	True	freeze	0.45996	2.0150755537986758
60	10	False	freeze	0.3868	2.5288104204177855
61	10	True	freeze	0.4576	2.032227943305969
61	10	False	freeze	0.3819	2.5513812397003175
62	10	True	freeze	0.45818	2.023247815513611
62	10	False	freeze	0.3799	2.489871725463867
63	10	True	freeze	0.46082	2.016409246082306
63	10	False	freeze	0.3778	2.586050347518921
64	10	True	freeze	0.4616	2.014641085758209
64	10	False	freeze	0.3803	2.5570485065460207
65	10	True	freeze	0.45772	2.0284405018997194
65	10	False	freeze	0.3772	2.590509002494812
66	10	True	freeze	0.45976	2.013938258590698
66	10	False	freeze	0.3827	2.5276917972564696
67	10	True	freeze	0.46304	2.0087939536857604
67	10	False	freeze	0.3815	2.5263885135650637
68	10	True	freeze	0.4598	2.0128837881278994
68	10	False	freeze	0.386	2.5216533401489256
69	10	True	freeze	0.46014	2.0271058149528502
69	10	False	freeze	0.3777	2.551683194541931
70	10	True	freeze	0.4625	2.0055629823303223
70	10	False	freeze	0.3864	2.522426382064819
71	10	True	freeze	0.46446	2.012218975906372
71	10	False	freeze	0.3799	2.534287427139282
72	10	True	freeze	0.46212	2.0085516908073426
72	10	False	freeze	0.3775	2.5789086229324343
73	10	True	freeze	0.46462	2.0067644978523256
73	10	False	freeze	0.376	2.574047158622742
74	10	True	freeze	0.46258	2.0106414795684815
74	10	False	freeze	0.38	2.537052803039551
75	10	True	freeze	0.46334	2.0008742718696593
75	10	False	freeze	0.3785	2.529422720527649
76	10	True	freeze	0.45882	2.0228600093650817
76	10	False	freeze	0.3868	2.518917855644226
77	10	True	freeze	0.45934	2.0200632272720336
77	10	False	freeze	0.3848	2.550799514198303
78	10	True	freeze	0.46964	2.0096027449035643
78	10	False	freeze	0.3811	2.560589672088623
79	10	True	freeze	0.46616	2.006279129142761
79	10	False	freeze	0.3744	2.638803440093994
80	10	True	freeze	0.46768	1.9973197728538514
80	10	False	freeze	0.3824	2.5976790382385255
81	10	True	freeze	0.46402	2.010192161769867
81	10	False	freeze	0.3856	2.542940753173828
82	10	True	freeze	0.4644	1.998604718990326
82	10	False	freeze	0.3825	2.5669340627670287
83	10	True	freeze	0.46428	1.9970642027282715
83	10	False	freeze	0.3893	2.544408411216736
84	10	True	freeze	0.46886	1.9945336629104615
84	10	False	freeze	0.3716	2.572193185043335
85	10	True	freeze	0.46944	1.9923179006958007
85	10	False	freeze	0.3692	2.6540665307998657
86	10	True	freeze	0.4671	1.9979525921630858
86	10	False	freeze	0.3859	2.560331976509094
87	10	True	freeze	0.46464	2.011155386009216
87	10	False	freeze	0.3668	2.636045477104187
88	10	True	freeze	0.46256	2.0070536772632597
88	10	False	freeze	0.3842	2.546153420257568
89	10	True	freeze	0.46562	1.9974394912528992
89	10	False	freeze	0.3876	2.508755723762512
90	10	True	freeze	0.46666	1.9983202859687805
90	10	False	freeze	0.3814	2.5244103902816772
91	10	True	freeze	0.46682	1.995376863307953
91	10	False	freeze	0.3812	2.5658889289855957
92	10	True	freeze	0.46852	1.9889369503211975
92	10	False	freeze	0.3872	2.5549255834579467
93	10	True	freeze	0.46926	1.994368056678772
93	10	False	freeze	0.3809	2.5871187257766723
94	10	True	freeze	0.46298	2.0038786071968078
94	10	False	freeze	0.3744	2.5622983568191526
95	10	True	freeze	0.46718	1.9995585690307618
95	10	False	freeze	0.3653	2.6097356548309327
96	10	True	freeze	0.46872	2.000548443813324
96	10	False	freeze	0.3761	2.5571378185272216
97	10	True	freeze	0.4661	2.0010526283454895
97	10	False	freeze	0.3926	2.576951369667053
98	10	True	freeze	0.46976	1.9859194166183471
98	10	False	freeze	0.3823	2.5748320428848266
99	10	True	freeze	0.47016	1.9904058483695983
99	10	False	freeze	0.377	2.6485514839172364
100	10	True	freeze	0.46606	1.9886923294258119
100	10	False	freeze	0.3752	2.5730432836532593
1	4	True	freeze	0.47036	1.9910490234947205
1	4	False	freeze	0.3842	2.5251085287094117
2	4	True	freeze	0.46862	2.0065558217430115
2	4	False	freeze	0.3836	2.5570829710006713
3	4	True	freeze	0.4656	1.9986025372886658
3	4	False	freeze	0.3811	2.6444982418060303
4	4	True	freeze	0.46944	1.9860625108146668
4	4	False	freeze	0.3868	2.55108246383667
5	4	True	freeze	0.47056	2.002312652950287
5	4	False	freeze	0.3793	2.5499125356674193
6	4	True	freeze	0.46502	2.014589793262482
6	4	False	freeze	0.3739	2.5668154390335083
7	4	True	freeze	0.46712	1.9995123060798645
7	4	False	freeze	0.3709	2.6273372970581055
8	4	True	freeze	0.47198	1.9836952834320067
8	4	False	freeze	0.3803	2.576340563964844
9	4	True	freeze	0.46606	2.0052056841278074
9	4	False	freeze	0.3769	2.5978627452850342
10	4	True	freeze	0.46522	2.010297027988434
10	4	False	freeze	0.3815	2.5587982292175293
11	4	True	freeze	0.46806	1.9991285507011414
11	4	False	freeze	0.3837	2.6087542634963987
12	4	True	freeze	0.468	1.9985951167488099
12	4	False	freeze	0.3879	2.6371718145370484
13	4	True	freeze	0.4654	2.002901337223053
13	4	False	freeze	0.3774	2.6435598588943483
14	4	True	freeze	0.47136	1.98594912607193
14	4	False	freeze	0.3659	2.6562411684036253
15	4	True	freeze	0.4696	1.9935381592941284
15	4	False	freeze	0.3781	2.6039595352172853
16	4	True	freeze	0.46978	1.9866940441703795
16	4	False	freeze	0.3708	2.6526531158447266
17	4	True	freeze	0.47166	1.9873240768814087
17	4	False	freeze	0.3704	2.644348799133301
18	4	True	freeze	0.47022	1.9881144638442994
18	4	False	freeze	0.3721	2.6098012382507325
19	4	True	freeze	0.4672	1.9919487663459778
19	4	False	freeze	0.371	2.711559990310669
20	4	True	freeze	0.46542	2.008125914821625
20	4	False	freeze	0.3736	2.6649450422286987
21	4	True	freeze	0.4677	2.001147830543518
21	4	False	freeze	0.3807	2.6223071228027344
22	4	True	freeze	0.4708	1.9880597896385193
22	4	False	freeze	0.3929	2.602237459182739
23	4	True	freeze	0.47234	1.9845745203018188
23	4	False	freeze	0.3947	2.569301917171478
24	4	True	freeze	0.46986	1.9986585658836364
24	4	False	freeze	0.3657	2.6528504690170287
25	4	True	freeze	0.46808	1.997487236804962
25	4	False	freeze	0.3853	2.5946899194717408
26	4	True	freeze	0.4718	2.0000150951480866
26	4	False	freeze	0.3643	2.725210813713074
27	4	True	freeze	0.4695	2.0079597348213194
27	4	False	freeze	0.3866	2.632776559257507
28	4	True	freeze	0.46892	2.0035554962158204
28	4	False	freeze	0.3797	2.574360688209534
29	4	True	freeze	0.46544	2.0146260235977174
29	4	False	freeze	0.3784	2.5760960039138796
30	4	True	freeze	0.47292	1.9902549088287353
30	4	False	freeze	0.3782	2.652048284912109
31	4	True	freeze	0.46996	2.0041511104774474
31	4	False	freeze	0.3827	2.551445355606079
32	4	True	freeze	0.46684	2.0025626648902892
32	4	False	freeze	0.3641	2.6691247261047364
33	4	True	freeze	0.46832	2.0145585714912415
33	4	False	freeze	0.3816	2.6254055451393126
34	4	True	freeze	0.46508	2.0190576657676695
34	4	False	freeze	0.3786	2.633475168800354
35	4	True	freeze	0.47056	2.0122705038166044
35	4	False	freeze	0.3761	2.5884196563720705
36	4	True	freeze	0.46834	2.006905948562622
36	4	False	freeze	0.3863	2.6262319116592407
37	4	True	freeze	0.46576	2.0205386421585083
37	4	False	freeze	0.3816	2.693982668685913
38	4	True	freeze	0.46724	2.005578809490204
38	4	False	freeze	0.3809	2.6045628622055053
39	4	True	freeze	0.46654	2.0085378999519348
39	4	False	freeze	0.3805	2.6060251401901247
40	4	True	freeze	0.46704	2.02403810459137
40	4	False	freeze	0.3813	2.5922072032928467
41	4	True	freeze	0.46668	2.0281013383865356
41	4	False	freeze	0.3769	2.7184482292175294
42	4	True	freeze	0.4634	2.030426014652252
42	4	False	freeze	0.3842	2.6374246438980102
43	4	True	freeze	0.46394	2.0229726574134825
43	4	False	freeze	0.3731	2.6797188873291016
44	4	True	freeze	0.46508	2.0187166892814634
44	4	False	freeze	0.3709	2.673837529182434
45	4	True	freeze	0.4678	2.0217152378845213
45	4	False	freeze	0.3719	2.63284409866333
46	4	True	freeze	0.46524	2.025950331516266
46	4	False	freeze	0.3685	2.6530744863510134
47	4	True	freeze	0.46758	2.0219029368209838
47	4	False	freeze	0.373	2.695214842224121
48	4	True	freeze	0.46614	2.023481894283295
48	4	False	freeze	0.3813	2.5750971445083617
49	4	True	freeze	0.47042	2.009094131984711
49	4	False	freeze	0.3795	2.733305955505371
50	4	True	freeze	0.467	2.018291091079712
50	4	False	freeze	0.3742	2.6194961227416993
51	4	True	freeze	0.46354	2.034129194393158
51	4	False	freeze	0.3707	2.644717007923126
52	4	True	freeze	0.4672	2.019899470691681
52	4	False	freeze	0.3817	2.6059746771812438
53	4	True	freeze	0.466	2.0294774161338807
53	4	False	freeze	0.3877	2.6068224225997927
54	4	True	freeze	0.4621	2.031881189632416
54	4	False	freeze	0.3793	2.589193854904175
55	4	True	freeze	0.4671	2.0265165338897706
55	4	False	freeze	0.3679	2.6373811460494996
56	4	True	freeze	0.4676	2.023443666715622
56	4	False	freeze	0.3664	2.5945091888427734
57	4	True	freeze	0.46552	2.0353416494750975
57	4	False	freeze	0.379	2.593599778175354
58	4	True	freeze	0.4688	2.015984734954834
58	4	False	freeze	0.3922	2.6123507934570314
59	4	True	freeze	0.46578	2.028619228248596
59	4	False	freeze	0.3733	2.6924011203765867
60	4	True	freeze	0.46086	2.043406184501648
60	4	False	freeze	0.3845	2.640630381965637
61	4	True	freeze	0.4656	2.0235236414718627
61	4	False	freeze	0.3758	2.6711459974288942
62	4	True	freeze	0.46598	2.0411581326675416
62	4	False	freeze	0.3849	2.6814229076385496
63	4	True	freeze	0.46576	2.033027126522064
63	4	False	freeze	0.3805	2.6474423482894895
64	4	True	freeze	0.46802	2.0302357771492003
64	4	False	freeze	0.3569	2.6672027854919436
65	4	True	freeze	0.4592	2.047511287879944
65	4	False	freeze	0.3836	2.7321340949058532
66	4	True	freeze	0.46476	2.035924695587158
66	4	False	freeze	0.3768	2.6003035726547243
67	4	True	freeze	0.46228	2.0422957225418092
67	4	False	freeze	0.3724	2.689608118915558
68	4	True	freeze	0.46034	2.0528541798973086
68	4	False	freeze	0.3751	2.600464449310303
69	4	True	freeze	0.46526	2.0396730164718626
69	4	False	freeze	0.3716	2.6493857257843016
70	4	True	freeze	0.46156	2.046089498176575
70	4	False	freeze	0.3592	2.715818622016907
71	4	True	freeze	0.46686	2.019863905906677
71	4	False	freeze	0.3789	2.7047759191513063
72	4	True	freeze	0.46346	2.0389170863723756
72	4	False	freeze	0.3821	2.6491670974731445
73	4	True	freeze	0.46448	2.0396920648002625
73	4	False	freeze	0.3761	2.623290656375885
74	4	True	freeze	0.46352	2.041139702720642
74	4	False	freeze	0.3721	2.574209066200256
75	4	True	freeze	0.46078	2.0573193636131286
75	4	False	freeze	0.387	2.741601579284668
76	4	True	freeze	0.46286	2.0423875857543945
76	4	False	freeze	0.3777	2.6030698570251465
77	4	True	freeze	0.4649	2.027602009048462
77	4	False	freeze	0.3766	2.633116560459137
78	4	True	freeze	0.4635	2.0379421171951293
78	4	False	freeze	0.3619	2.6417332815170287
79	4	True	freeze	0.46214	2.046498284740448
79	4	False	freeze	0.3769	2.5746274026870726
80	4	True	freeze	0.46198	2.0497450530433654
80	4	False	freeze	0.3674	2.6335918195724486
81	4	True	freeze	0.46532	2.042635183429718
81	4	False	freeze	0.3729	2.640588577079773
82	4	True	freeze	0.46002	2.0517424289894106
82	4	False	freeze	0.3787	2.6493898435592653
83	4	True	freeze	0.45996	2.062601166934967
83	4	False	freeze	0.3661	2.6483085971832274
84	4	True	freeze	0.45952	2.0571395950126647
84	4	False	freeze	0.3837	2.6143357837677
85	4	True	freeze	0.46732	2.0362375059890745
85	4	False	freeze	0.3659	2.63935520362854
86	4	True	freeze	0.46016	2.051254866695404
86	4	False	freeze	0.3577	2.6747845092773437
87	4	True	freeze	0.4643	2.0414227113342287
87	4	False	freeze	0.3657	2.6406643438339232
88	4	True	freeze	0.46054	2.055002120761871
88	4	False	freeze	0.3769	2.649487741661072
89	4	True	freeze	0.45794	2.062947036495209
89	4	False	freeze	0.377	2.6554134203910826
90	4	True	freeze	0.45946	2.0660621301651
90	4	False	freeze	0.3757	2.6756277025222777
91	4	True	freeze	0.4606	2.0545491386795045
91	4	False	freeze	0.3723	2.7451711135864256
92	4	True	freeze	0.46246	2.063343463344574
92	4	False	freeze	0.3589	2.654456890869141
93	4	True	freeze	0.45686	2.076319558391571
93	4	False	freeze	0.3749	2.668607392978668
94	4	True	freeze	0.45876	2.057145334243774
94	4	False	freeze	0.379	2.712133358383179
95	4	True	freeze	0.46004	2.072594714164734
95	4	False	freeze	0.3603	2.682109743118286
96	4	True	freeze	0.45944	2.0727312482833864
96	4	False	freeze	0.3654	2.6841645687103273
97	4	True	freeze	0.46002	2.083325476398468
97	4	False	freeze	0.375	2.6667892380714417
98	4	True	freeze	0.45838	2.071473616542816
98	4	False	freeze	0.3628	2.6759897092819216
99	4	True	freeze	0.4603	2.0705021340942382
99	4	False	freeze	0.3686	2.647192097854614
100	4	True	freeze	0.45464	2.0836164269065858
100	4	False	freeze	0.3764	2.626757256793976
1	42	True	freeze	0.45756	2.079348457508087
1	42	False	freeze	0.3636	2.7108244892120363
2	42	True	freeze	0.45778	2.0697949795341493
2	42	False	freeze	0.3589	2.71979878988266
3	42	True	freeze	0.45704	2.0830327231788637
3	42	False	freeze	0.3749	2.649700912475586
4	42	True	freeze	0.45826	2.066880562324524
4	42	False	freeze	0.3772	2.714711139678955
5	42	True	freeze	0.4549	2.0948685049057008
5	42	False	freeze	0.3864	2.6501328104019164
6	42	True	freeze	0.45516	2.0879490831756593
6	42	False	freeze	0.3668	2.6713714973449707
7	42	True	freeze	0.4555	2.087354833431244
7	42	False	freeze	0.3787	2.649270397567749
8	42	True	freeze	0.45584	2.079647864589691
8	42	False	freeze	0.3647	2.6694785966873167
9	42	True	freeze	0.45932	2.0762922666358947
9	42	False	freeze	0.3684	2.7521116046905516
10	42	True	freeze	0.4577	2.0771383728599546
10	42	False	freeze	0.3545	2.71051768989563
11	42	True	freeze	0.45734	2.0828324468803405
11	42	False	freeze	0.3688	2.7235103006362915
12	42	True	freeze	0.45622	2.090725661640167
12	42	False	freeze	0.3816	2.7174189973831178
13	42	True	freeze	0.45572	2.0899067949485777
13	42	False	freeze	0.3706	2.628883226776123
14	42	True	freeze	0.45436	2.088848508644104
14	42	False	freeze	0.3585	2.695115700149536
15	42	True	freeze	0.45668	2.079385442390442
15	42	False	freeze	0.3745	2.7896789447784425
16	42	True	freeze	0.45202	2.0990330939102173
16	42	False	freeze	0.37	2.7118446435928343
17	42	True	freeze	0.45712	2.078046745433807
17	42	False	freeze	0.3707	2.701911921787262
18	42	True	freeze	0.455	2.0914156955146788
18	42	False	freeze	0.371	2.691352806854248
19	42	True	freeze	0.44882	2.110417130126953
19	42	False	freeze	0.369	2.6592629486083985
20	42	True	freeze	0.45432	2.099059917049408
20	42	False	freeze	0.3675	2.5984773836135866
21	42	True	freeze	0.45176	2.1078104196166993
21	42	False	freeze	0.3775	2.6771546873092653
22	42	True	freeze	0.45342	2.103608032283783
22	42	False	freeze	0.3717	2.6314204990386965
23	42	True	freeze	0.45124	2.1143239061927797
23	42	False	freeze	0.3758	2.6719121812820434
24	42	True	freeze	0.44996	2.115549802799225
24	42	False	freeze	0.3666	2.722758143234253
25	42	True	freeze	0.45226	2.0990755798149108
25	42	False	freeze	0.371	2.665024468040466
26	42	True	freeze	0.44866	2.1275845973205567
26	42	False	freeze	0.366	2.655148896408081
27	42	True	freeze	0.4476	2.1350498015785218
27	42	False	freeze	0.3756	2.6873309871673583
28	42	True	freeze	0.45072	2.1157012137508393
28	42	False	freeze	0.3814	2.6624866685867308
29	42	True	freeze	0.44824	2.1222549136543276
29	42	False	freeze	0.3722	2.729847464752197
30	42	True	freeze	0.44724	2.129781613445282
30	42	False	freeze	0.3759	2.650250555419922
31	42	True	freeze	0.45308	2.1051348856353758
31	42	False	freeze	0.3679	2.6484599697113036
32	42	True	freeze	0.44794	2.1169024817276
32	42	False	freeze	0.3691	2.7163588552474978
33	42	True	freeze	0.44578	2.134195387649536
33	42	False	freeze	0.363	2.689150252151489
34	42	True	freeze	0.44558	2.12975174118042
34	42	False	freeze	0.3616	2.6783934465408326
35	42	True	freeze	0.44822	2.1425617040061953
35	42	False	freeze	0.3671	2.7687175006866456
36	42	True	freeze	0.45012	2.1128625873184204
36	42	False	freeze	0.3822	2.6957430429458618
37	42	True	freeze	0.44478	2.1530208214569093
37	42	False	freeze	0.3742	2.6829107160568237
38	42	True	freeze	0.44856	2.1347412577438356
38	42	False	freeze	0.3632	2.6515637243270875
39	42	True	freeze	0.45178	2.1141234003829954
39	42	False	freeze	0.3819	2.6315531927108764
40	42	True	freeze	0.4506	2.119560341949463
40	42	False	freeze	0.355	2.682032322883606
41	42	True	freeze	0.4492	2.1289717586326597
41	42	False	freeze	0.3864	2.7208148588180543
42	42	True	freeze	0.44738	2.138067346458435
42	42	False	freeze	0.3774	2.665683123207092
43	42	True	freeze	0.44678	2.1280104529953
43	42	False	freeze	0.3704	2.6947989938735963
44	42	True	freeze	0.44648	2.152845457057953
44	42	False	freeze	0.3746	2.757059806442261
45	42	True	freeze	0.44568	2.146108658065796
45	42	False	freeze	0.3731	2.803782671546936
46	42	True	freeze	0.44512	2.144646571426392
46	42	False	freeze	0.3739	2.5994996715545655
47	42	True	freeze	0.44912	2.1319796628189085
47	42	False	freeze	0.3672	2.730292341041565
48	42	True	freeze	0.443	2.161226374664307
48	42	False	freeze	0.3665	2.6736963788986206
49	42	True	freeze	0.44274	2.152185775871277
49	42	False	freeze	0.3757	2.6276995933532716
50	42	True	freeze	0.44898	2.125285597305298
50	42	False	freeze	0.3678	2.63236379737854
51	42	True	freeze	0.44348	2.1580006451797487
51	42	False	freeze	0.3582	2.6665624170303346
52	42	True	freeze	0.44762	2.137905031661987
52	42	False	freeze	0.3783	2.6795270849227903
53	42	True	freeze	0.44982	2.1310798750305175
53	42	False	freeze	0.3647	2.7486118827819825
54	42	True	freeze	0.44538	2.1446577786445618
54	42	False	freeze	0.3608	2.725974292564392
55	42	True	freeze	0.449	2.1344920374298098
55	42	False	freeze	0.3644	2.6729095848083495
56	42	True	freeze	0.44454	2.1550583516311645
56	42	False	freeze	0.3656	2.843556589126587
57	42	True	freeze	0.44396	2.152641683387756
57	42	False	freeze	0.3764	2.6898140645980835
58	42	True	freeze	0.44496	2.155189974937439
58	42	False	freeze	0.3715	2.7215834329605104
59	42	True	freeze	0.4458	2.1507112836837767
59	42	False	freeze	0.3508	2.8041705211639405
60	42	True	freeze	0.44268	2.159291685113907
60	42	False	freeze	0.3756	2.7764788105010987
61	42	True	freeze	0.44168	2.1624818892860413
61	42	False	freeze	0.3746	2.7950208148956297
62	42	True	freeze	0.44268	2.160817801132202
62	42	False	freeze	0.3745	2.659950393486023
63	42	True	freeze	0.44606	2.1566684992599487
63	42	False	freeze	0.3673	2.70388178691864
64	42	True	freeze	0.44496	2.1671513796043396
64	42	False	freeze	0.3774	2.7198963230133058
65	42	True	freeze	0.4411	2.168396131954193
65	42	False	freeze	0.3517	2.750152649116516
66	42	True	freeze	0.43888	2.182270267238617
66	42	False	freeze	0.3481	2.6891019758224486
67	42	True	freeze	0.4407	2.169379860782623
67	42	False	freeze	0.3653	2.8020588871002197
68	42	True	freeze	0.44272	2.1648958356666563
68	42	False	freeze	0.3607	2.6923570350646973
69	42	True	freeze	0.44016	2.174796172580719
69	42	False	freeze	0.3687	2.6843332233428954
70	42	True	freeze	0.4396	2.1646671256256105
70	42	False	freeze	0.3752	2.6783556379318236
71	42	True	freeze	0.44176	2.1730321203804017
71	42	False	freeze	0.3674	2.7222287603378295
72	42	True	freeze	0.4403	2.1748617099952696
72	42	False	freeze	0.3709	2.690747687339783
73	42	True	freeze	0.44248	2.170987420024872
73	42	False	freeze	0.3733	2.659477054595947
74	42	True	freeze	0.4421	2.1588031182289122
74	42	False	freeze	0.3738	2.69669829826355
75	42	True	freeze	0.43854	2.172252127895355
75	42	False	freeze	0.352	2.904006182479858
76	42	True	freeze	0.43574	2.19134701505661
76	42	False	freeze	0.3641	2.67498665599823
77	42	True	freeze	0.43984	2.1683818346214294
77	42	False	freeze	0.3711	2.7372670691490173
78	42	True	freeze	0.44356	2.1563331290626526
78	42	False	freeze	0.3689	2.8232466007232664
79	42	True	freeze	0.43834	2.167720696029663
79	42	False	freeze	0.3642	2.7235060887336733
80	42	True	freeze	0.4344	2.1895830549430846
80	42	False	freeze	0.3635	2.6875787836074827
81	42	True	freeze	0.43964	2.1843923287582396
81	42	False	freeze	0.3818	2.6224998950958254
82	42	True	freeze	0.44276	2.1630015233421327
82	42	False	freeze	0.3702	2.6990348621368407
83	42	True	freeze	0.43566	2.1935995058441162
83	42	False	freeze	0.3687	2.786056838798523
84	42	True	freeze	0.43192	2.2148967813682554
84	42	False	freeze	0.3706	2.7815297983169556
85	42	True	freeze	0.43892	2.1851745272827148
85	42	False	freeze	0.3672	2.670198422050476
86	42	True	freeze	0.43348	2.2109520935058593
86	42	False	freeze	0.3703	2.693432048225403
87	42	True	freeze	0.43784	2.1840608709335325
87	42	False	freeze	0.3649	2.722453384590149
88	42	True	freeze	0.43612	2.1981142940330507
88	42	False	freeze	0.3661	2.8101139572143556
89	42	True	freeze	0.43994	2.1822669744682313
89	42	False	freeze	0.3679	2.810104670333862
90	42	True	freeze	0.4385	2.1984977332401274
90	42	False	freeze	0.371	2.7080168649673464
91	42	True	freeze	0.44026	2.188012931919098
91	42	False	freeze	0.3742	2.684129294013977
92	42	True	freeze	0.43732	2.1922958254432676
92	42	False	freeze	0.3696	2.7096998514175414
93	42	True	freeze	0.43618	2.1958477380943298
93	42	False	freeze	0.341	2.7262509044647216
94	42	True	freeze	0.43728	2.2009921001815798
94	42	False	freeze	0.3555	2.762748331832886
95	42	True	freeze	0.43288	2.2198058704948425
95	42	False	freeze	0.3695	2.628428730583191
96	42	True	freeze	0.43482	2.2053409739875796
96	42	False	freeze	0.3673	2.721305731487274
