epoch	seed	train	strategy	accuracy	loss
53	10	False	max_k_loss	55.29	0.018585717272758484
54	10	True	max_k_loss	66.228	0.011220983210802078
54	10	False	max_k_loss	53.79	0.01927939167022705
55	10	True	max_k_loss	64.198	0.012058480672836304
55	10	False	max_k_loss	52.58	0.01999322382211685
56	10	True	max_k_loss	62.124	0.012923041971921921
56	10	False	max_k_loss	51.1	0.020732145631313325
57	10	True	max_k_loss	60.212	0.013809483711719512
57	10	False	max_k_loss	50.1	0.021497175121307374
58	10	True	max_k_loss	58.282	0.014716935414075852
58	10	False	max_k_loss	48.95	0.022285012876987458
59	10	True	max_k_loss	56.42	0.01564250990986824
59	10	False	max_k_loss	47.74	0.023095240986347198
60	10	True	max_k_loss	54.598	0.016591407772302627
60	10	False	max_k_loss	46.33	0.02393527467250824
61	10	True	max_k_loss	52.992	0.017559589565992354
61	10	False	max_k_loss	45.14	0.024802334594726562
62	10	True	max_k_loss	51.58	0.018539933502674102
62	10	False	max_k_loss	44.11	0.025692230427265168
63	10	True	max_k_loss	50.196	0.019536901633739473
63	10	False	max_k_loss	43.0	0.026600664710998534
64	10	True	max_k_loss	48.904	0.020545737986564637
64	10	False	max_k_loss	42.14	0.027521389162540436
65	10	True	max_k_loss	47.676	0.02156416133880615
65	10	False	max_k_loss	41.38	0.028453855693340302
66	10	True	max_k_loss	46.552	0.022590715260505677
66	10	False	max_k_loss	40.52	0.029397594261169432
67	10	True	max_k_loss	45.526	0.023626796872615815
67	10	False	max_k_loss	39.79	0.030344737339019774
68	10	True	max_k_loss	44.544	0.02466316741704941
68	10	False	max_k_loss	39.17	0.03129253227710724
69	10	True	max_k_loss	43.656	0.025706594007015228
69	10	False	max_k_loss	38.59	0.03224675698280335
70	10	True	max_k_loss	42.772	0.02675295876264572
70	10	False	max_k_loss	37.95	0.033191030478477476
71	10	True	max_k_loss	41.984	0.027802962408065797
71	10	False	max_k_loss	37.5	0.034137243127822875
72	10	True	max_k_loss	41.15	0.028834798114299773
72	10	False	max_k_loss	36.9	0.03506159989833832
73	10	True	max_k_loss	40.342	0.0298507794547081
73	10	False	max_k_loss	36.44	0.035980166101455685
74	10	True	max_k_loss	39.602	0.030829600214958192
74	10	False	max_k_loss	35.9	0.03684605815410614
75	10	True	max_k_loss	38.794	0.03176362084388733
75	10	False	max_k_loss	35.24	0.03765049223899841
76	10	True	max_k_loss	38.006	0.03265461057662964
76	10	False	max_k_loss	34.95	0.03839851598739624
77	10	True	max_k_loss	37.374	0.03348591986656189
77	10	False	max_k_loss	34.54	0.039083885049819946
78	10	True	max_k_loss	36.75	0.034259983134269714
78	10	False	max_k_loss	34.11	0.03969478483200073
79	10	True	max_k_loss	36.112	0.03497236548900604
79	10	False	max_k_loss	33.76	0.04021964044570923
80	10	True	max_k_loss	35.542	0.0356277579164505
80	10	False	max_k_loss	33.51	0.0406952127456665
81	10	True	max_k_loss	34.99	0.036216334776878356
81	10	False	max_k_loss	33.11	0.041101684641838075
82	10	True	max_k_loss	34.558	0.03676036405563354
82	10	False	max_k_loss	32.74	0.04147078757286072
83	10	True	max_k_loss	34.094	0.037267412037849425
83	10	False	max_k_loss	32.47	0.041807412981987
84	10	True	max_k_loss	33.642	0.037737310948371884
84	10	False	max_k_loss	32.27	0.04210946233272553
85	10	True	max_k_loss	33.198	0.038172298922538754
85	10	False	max_k_loss	31.96	0.042380695295333864
86	10	True	max_k_loss	32.842	0.03856679170608521
86	10	False	max_k_loss	31.75	0.0426145546913147
87	10	True	max_k_loss	32.456	0.038938475852012634
87	10	False	max_k_loss	31.39	0.04283614392280578
88	10	True	max_k_loss	32.07	0.039281529517173765
