epoch	seed	train	strategy	accuracy	loss
1	10	True	max_k_loss	40.96875	0.030302475560456513
1	10	False	max_k_loss	16.05	0.06408635029792786
2	10	True	max_k_loss	68.59375	0.02081692839972675
2	10	False	max_k_loss	14.91	0.07607720336914063
3	10	True	max_k_loss	42.890625	0.02811714337207377
3	10	False	max_k_loss	13.32	0.05876606378555298
4	10	True	max_k_loss	61.25	0.02016712143085897
4	10	False	max_k_loss	12.84	0.08970916838645936
5	10	True	max_k_loss	31.0	0.030647910945117474
5	10	False	max_k_loss	15.43	0.06331151270866395
6	10	True	max_k_loss	41.109375	0.025704968124628066
6	10	False	max_k_loss	12.55	0.06298647212982178
7	10	True	max_k_loss	25.046875	0.03398703271523118
7	10	False	max_k_loss	14.22	0.07101232981681824
8	10	True	max_k_loss	35.109375	0.030487359827384354
8	10	False	max_k_loss	12.46	0.04875407075881958
9	10	True	max_k_loss	11.28125	0.037861902192234995
9	10	False	max_k_loss	15.05	0.045323223829269406
10	10	True	max_k_loss	63.78125	0.01794483375735581
10	10	False	max_k_loss	14.63	0.09313598694801331
11	10	True	max_k_loss	23.640625	0.033352717086672784
11	10	False	max_k_loss	15.85	0.05755255455970764
12	10	True	max_k_loss	37.84375	0.024984396584331988
12	10	False	max_k_loss	12.59	0.05682687995433807
13	10	True	max_k_loss	21.59375	0.03750347113236785
13	10	False	max_k_loss	13.76	0.04543630826473236
14	10	True	max_k_loss	31.796875	0.029227283634245396
14	10	False	max_k_loss	13.42	0.059762513613700864
15	10	True	max_k_loss	46.875	0.026532612461596727
15	10	False	max_k_loss	13.93	0.06835850059986115
16	10	True	max_k_loss	26.3125	0.03279635595157743
16	10	False	max_k_loss	17.78	0.04450438354015351
17	10	True	max_k_loss	38.5625	0.029336431389674546
17	10	False	max_k_loss	16.22	0.06298303389549255
18	10	True	max_k_loss	30.390625	0.02904235688969493
18	10	False	max_k_loss	17.47	0.05211068079471588
19	10	True	max_k_loss	33.21875	0.029764079172164202
19	10	False	max_k_loss	14.63	0.07562247550487518
20	10	True	max_k_loss	25.453125	0.031513292789459225
20	10	False	max_k_loss	13.11	0.05022629098892212
21	10	True	max_k_loss	34.015625	0.030313546136021614
