epoch	seed	train	strategy	accuracy	loss
48	10	False	max_k_loss	78.72	0.012621484094858169
49	10	True	max_k_loss	98.782	0.00047734697722597047
49	10	False	max_k_loss	78.61	0.012401009693741798
50	10	True	max_k_loss	98.374	0.0006095912720449269
50	10	False	max_k_loss	74.93	0.014654362106323243
51	10	True	max_k_loss	97.864	0.000814839357919991
51	10	False	max_k_loss	78.05	0.011897117793560029
52	10	True	max_k_loss	98.43	0.000605679938797839
52	10	False	max_k_loss	77.26	0.01241083726286888
53	10	True	max_k_loss	98.472	0.0005804663083422929
53	10	False	max_k_loss	77.78	0.01224905607700348
54	10	True	max_k_loss	98.516	0.0005628190789651125
54	10	False	max_k_loss	77.44	0.012843159294128418
55	10	True	max_k_loss	98.898	0.00042412191204726693
55	10	False	max_k_loss	77.95	0.012168988671898842
56	10	True	max_k_loss	98.934	0.0004025258704368025
56	10	False	max_k_loss	76.7	0.013318643176555633
57	10	True	max_k_loss	98.912	0.0004279650273779407
57	10	False	max_k_loss	77.13	0.013950764924287797
58	10	True	max_k_loss	98.952	0.0003981801393139176
58	10	False	max_k_loss	76.53	0.013581767040491103
59	10	True	max_k_loss	97.836	0.0008770489370822906
59	10	False	max_k_loss	76.22	0.014401483792066573
60	10	True	max_k_loss	98.104	0.0007146292176097632
60	10	False	max_k_loss	74.94	0.015446810668706894
61	10	True	max_k_loss	98.436	0.0005765975775523111
61	10	False	max_k_loss	77.9	0.012141002371907234
62	10	True	max_k_loss	98.568	0.0005443485242407769
62	10	False	max_k_loss	78.25	0.011329090958833695
63	10	True	max_k_loss	98.924	0.0004336832792684436
63	10	False	max_k_loss	76.04	0.013545021849870682
64	10	True	max_k_loss	99.064	0.00036390535439364614
64	10	False	max_k_loss	76.88	0.012983228248357773
65	10	True	max_k_loss	98.048	0.000757960215350613
65	10	False	max_k_loss	74.85	0.017995337301492692
66	10	True	max_k_loss	98.512	0.0005853846102813259
66	10	False	max_k_loss	76.79	0.013578838208317756
67	10	True	max_k_loss	97.184	0.0012205958442483098
67	10	False	max_k_loss	76.74	0.012173618352413177
68	10	True	max_k_loss	97.844	0.0008115685725491494
68	10	False	max_k_loss	77.3	0.011709160232543946
69	10	True	max_k_loss	98.088	0.0007211351235769689
69	10	False	max_k_loss	75.82	0.013120350575447082
70	10	True	max_k_loss	97.472	0.0009416566179832444
70	10	False	max_k_loss	78.26	0.012212596800923348
71	10	True	max_k_loss	98.454	0.0005934884411701932
71	10	False	max_k_loss	78.59	0.012313608342409134
72	10	True	max_k_loss	98.508	0.0005837455846136436
72	10	False	max_k_loss	77.37	0.012591641664505005
73	10	True	max_k_loss	98.396	0.0005876884224684909
73	10	False	max_k_loss	77.82	0.013100446569919585
74	10	True	max_k_loss	98.504	0.0005937475333083421
74	10	False	max_k_loss	78.56	0.011855970495939255
75	10	True	max_k_loss	98.18	0.0006814467494166457
75	10	False	max_k_loss	77.06	0.011547521179914474
76	10	True	max_k_loss	98.114	0.0007022418597107753
76	10	False	max_k_loss	77.69	0.012458218163251877
77	10	True	max_k_loss	98.574	0.0005533472217922099
77	10	False	max_k_loss	78.55	0.012458436346054078
78	10	True	max_k_loss	98.85	0.00043855544250458476
78	10	False	max_k_loss	77.43	0.012721338731050491
79	10	True	max_k_loss	98.33	0.0006411020320374518
79	10	False	max_k_loss	78.32	0.011553025317192078
80	10	True	max_k_loss	98.362	0.0006176318995701149
80	10	False	max_k_loss	79.25	0.011409297508001327
81	10	True	max_k_loss	98.37	0.0006106051308522001
81	10	False	max_k_loss	78.71	0.01179781755208969
82	10	True	max_k_loss	98.756	0.00047421235382556916
82	10	False	max_k_loss	77.95	0.011569356334209442
83	10	True	max_k_loss	98.214	0.0006875453493092209
83	10	False	max_k_loss	78.5	0.011614482769370079
84	10	True	max_k_loss	98.478	0.0005646970462147146
84	10	False	max_k_loss	76.96	0.013686901587247849
85	10	True	max_k_loss	98.308	0.0006830758141446859
85	10	False	max_k_loss	76.75	0.01208189233839512
86	10	True	max_k_loss	98.268	0.0006686931344354525
86	10	False	max_k_loss	77.5	0.01183091271519661
87	10	True	max_k_loss	98.49	0.000571337210922502
87	10	False	max_k_loss	76.6	0.013923023092746735
88	10	True	max_k_loss	98.77	0.0004731471067853272
88	10	False	max_k_loss	78.41	0.012062896344065667
89	10	True	max_k_loss	98.552	0.0005689951737993397
89	10	False	max_k_loss	75.97	0.013432654583454133
90	10	True	max_k_loss	98.162	0.000713017496583052
90	10	False	max_k_loss	75.89	0.013832219064235688
91	10	True	max_k_loss	98.368	0.0006237990043964237
91	10	False	max_k_loss	77.7	0.013445537847280503
92	10	True	max_k_loss	98.984	0.00041718753214459864
92	10	False	max_k_loss	77.87	0.011312363681197167
93	10	True	max_k_loss	98.064	0.0007463417187007144
93	10	False	max_k_loss	78.55	0.011559450834989547
94	10	True	max_k_loss	98.614	0.0004944023167481646
94	10	False	max_k_loss	77.64	0.0131398869484663
95	10	True	max_k_loss	98.868	0.00044624244338832797
95	10	False	max_k_loss	78.76	0.013169651517271995
96	10	True	max_k_loss	98.83	0.00046789257754338906
96	10	False	max_k_loss	78.06	0.012285008281469344
97	10	True	max_k_loss	98.912	0.0004177554815169424
97	10	False	max_k_loss	76.24	0.014748817926645279
98	10	True	max_k_loss	98.98	0.0003918150861817412
98	10	False	max_k_loss	76.74	0.012988524299860001
99	10	True	max_k_loss	98.818	0.00047752192774321885
99	10	False	max_k_loss	75.77	0.013071573346853256
100	10	True	max_k_loss	98.432	0.0005793495341693051
100	10	False	max_k_loss	78.83	0.011439023274183273
1	10	True	min_k_loss	100.0	3.0846738815307614e-05
1	10	False	min_k_loss	10.0	0.9739522605895996
2	10	True	min_k_loss	100.0	0.0
2	10	False	min_k_loss	10.0	0.5916456676483154
3	10	True	min_k_loss	100.0	0.0
3	10	False	min_k_loss	10.0	0.5627865371704102
4	10	True	min_k_loss	100.0	0.0
4	10	False	min_k_loss	10.0	0.5353344635009766
5	10	True	min_k_loss	100.0	0.0
5	10	False	min_k_loss	10.0	0.5092211654663086
6	10	True	min_k_loss	100.0	0.0
6	10	False	min_k_loss	10.0	0.4843810161590576
7	10	True	min_k_loss	100.0	0.0
7	10	False	min_k_loss	10.0	0.4607522178649902
8	10	True	min_k_loss	100.0	0.0
8	10	False	min_k_loss	10.0	0.4382756477355957
9	10	True	min_k_loss	100.0	0.0
9	10	False	min_k_loss	10.0	0.41689478645324707
10	10	True	min_k_loss	100.0	0.0
10	10	False	min_k_loss	10.0	0.3965562517166138
11	10	True	min_k_loss	100.0	0.0
11	10	False	min_k_loss	10.0	0.37720885028839113
12	10	True	min_k_loss	100.0	0.0
12	10	False	min_k_loss	10.0	0.35880354804992676
13	10	True	min_k_loss	100.0	0.0
13	10	False	min_k_loss	10.0	0.34129323654174804
14	10	True	min_k_loss	100.0	0.0
14	10	False	min_k_loss	10.0	0.32463119220733644
15	10	True	min_k_loss	100.0	0.0
15	10	False	min_k_loss	10.0	0.3087675178527832
16	10	True	min_k_loss	100.0	0.0
16	10	False	min_k_loss	10.0	0.2936490308761597
17	10	True	min_k_loss	100.0	5.68389892578125e-09
17	10	False	min_k_loss	10.0	0.38276533184051514
18	10	True	min_k_loss	100.0	1.743316650390625e-08
18	10	False	min_k_loss	10.0	0.27829279022216796
19	10	True	min_k_loss	100.0	3.6907196044921873e-08
19	10	False	min_k_loss	10.0	0.17660064487457275
20	10	True	min_k_loss	100.0	7.110595703125e-08
20	10	False	min_k_loss	10.0	0.14732182741165162
21	10	True	min_k_loss	100.0	1.2393951416015624e-07
21	10	False	min_k_loss	10.0	0.15573859891891478
22	10	True	min_k_loss	100.0	2.0120620727539063e-07
22	10	False	min_k_loss	10.0	0.23605375366210937
23	10	True	min_k_loss	100.0	2.920722961425781e-07
23	10	False	min_k_loss	10.0	0.1568797239303589
24	10	True	min_k_loss	100.0	3.7969589233398437e-07
24	10	False	min_k_loss	10.0	0.17607674827575684
25	10	True	min_k_loss	100.0	4.4788360595703125e-07
25	10	False	min_k_loss	10.0	0.1138309736251831
26	10	True	min_k_loss	100.0	4.981803894042968e-07
26	10	False	min_k_loss	10.0	0.12040495767593384
27	10	True	min_k_loss	100.0	5.311393737792969e-07
27	10	False	min_k_loss	10.0	0.14082805137634277
28	10	True	min_k_loss	100.0	5.559349060058594e-07
28	10	False	min_k_loss	10.0	0.12773192939758302
29	10	True	min_k_loss	100.0	5.460739135742187e-07
29	10	False	min_k_loss	10.0	0.11306708736419678
30	10	True	min_k_loss	100.0	5.708694458007813e-07
30	10	False	min_k_loss	10.0	0.1388851174354553
31	10	True	min_k_loss	100.0	5.579185485839844e-07
31	10	False	min_k_loss	10.0	0.11951652135848999
32	10	True	min_k_loss	100.0	5.506134033203125e-07
32	10	False	min_k_loss	10.0	0.10103900232315063
33	10	True	min_k_loss	100.0	5.680656433105468e-07
33	10	False	min_k_loss	10.0	0.10447366600036621
34	10	True	min_k_loss	100.0	5.417633056640625e-07
34	10	False	min_k_loss	10.0	0.09763653516769409
35	10	True	min_k_loss	100.0	5.789756774902343e-07
35	10	False	min_k_loss	10.0	0.14618059968948363
36	10	True	min_k_loss	100.0	5.610275268554688e-07
36	10	False	min_k_loss	10.0	0.11615663290023803
37	10	True	min_k_loss	100.0	5.76019287109375e-07
37	10	False	min_k_loss	10.0	0.1165124074935913
38	10	True	min_k_loss	100.0	5.892372131347656e-07
38	10	False	min_k_loss	10.0	0.10030964641571045
39	10	True	min_k_loss	100.0	6.153106689453125e-07
39	10	False	min_k_loss	10.0	0.11410546007156372
40	10	True	min_k_loss	100.0	6.196784973144531e-07
40	10	False	min_k_loss	10.0	0.09076418008804321
41	10	True	min_k_loss	100.0	6.586456298828125e-07
41	10	False	min_k_loss	10.0	0.09660461521148682
42	10	True	min_k_loss	100.0	6.655120849609375e-07
42	10	False	min_k_loss	10.0	0.10348030891418457
43	10	True	min_k_loss	100.0	7.110214233398438e-07
43	10	False	min_k_loss	10.0	0.0852156180381775
44	10	True	min_k_loss	100.0	6.940078735351563e-07
44	10	False	min_k_loss	10.0	0.07623384766578674
45	10	True	min_k_loss	100.0	7.320404052734375e-07
45	10	False	min_k_loss	10.0	0.07245816111564636
46	10	True	min_k_loss	100.0	7.381439208984375e-07
46	10	False	min_k_loss	10.0	0.07582909951210022
47	10	True	min_k_loss	100.0	7.390975952148438e-07
47	10	False	min_k_loss	10.0	0.0748649266242981
48	10	True	min_k_loss	100.0	7.918930053710937e-07
48	10	False	min_k_loss	10.0	0.07432955822944641
49	10	True	min_k_loss	100.0	8.538436889648438e-07
49	10	False	min_k_loss	10.0	0.07407731494903565
50	10	True	min_k_loss	100.0	9.20867919921875e-07
50	10	False	min_k_loss	10.0	0.07209924850463867
51	10	True	min_k_loss	100.0	1.0114669799804687e-06
51	10	False	min_k_loss	10.0	0.07620788631439208
52	10	True	min_k_loss	100.0	1.3423728942871094e-06
52	10	False	min_k_loss	10.0	0.08114075083732605
53	10	True	min_k_loss	100.0	1.1430168151855468e-06
53	10	False	min_k_loss	10.0	0.0722296335220337
54	10	True	min_k_loss	100.0	1.0950469970703124e-06
54	10	False	min_k_loss	10.0	0.06626161150932312
55	10	True	min_k_loss	100.0	1.1346435546875e-06
55	10	False	min_k_loss	10.0	0.0666226263999939
56	10	True	min_k_loss	100.0	1.1931228637695312e-06
56	10	False	min_k_loss	10.0	0.06687699298858643
57	10	True	min_k_loss	100.0	1.2673377990722656e-06
57	10	False	min_k_loss	10.0	0.06716114025115967
58	10	True	min_k_loss	100.0	1.3416290283203125e-06
58	10	False	min_k_loss	10.0	0.06744604959487915
59	10	True	min_k_loss	100.0	1.4126014709472656e-06
59	10	False	min_k_loss	10.0	0.06768145980834961
60	10	True	min_k_loss	100.0	1.4819526672363282e-06
60	10	False	min_k_loss	10.0	0.06788091020584107
61	10	True	min_k_loss	100.0	1.550617218017578e-06
61	10	False	min_k_loss	10.0	0.06803467559814454
62	10	True	min_k_loss	100.0	1.6194915771484374e-06
62	10	False	min_k_loss	10.0	0.0682032232284546
63	10	True	min_k_loss	100.0	1.6855239868164063e-06
63	10	False	min_k_loss	10.0	0.06829122858047486
64	10	True	min_k_loss	100.0	1.752300262451172e-06
64	10	False	min_k_loss	10.0	0.06831192045211792
65	10	True	min_k_loss	100.0	1.8195533752441406e-06
65	10	False	min_k_loss	10.0	0.06828160357475281
66	10	True	min_k_loss	100.0	1.8854331970214844e-06
66	10	False	min_k_loss	10.0	0.06810887360572815
67	10	True	min_k_loss	100.0	1.9536590576171877e-06
67	10	False	min_k_loss	10.0	0.06792241077423096
68	10	True	min_k_loss	100.0	2.021503448486328e-06
68	10	False	min_k_loss	10.0	0.06773284392356872
69	10	True	min_k_loss	100.0	2.0897293090820313e-06
69	10	False	min_k_loss	10.0	0.06749662661552429
70	10	True	min_k_loss	100.0	2.156276702880859e-06
70	10	False	min_k_loss	10.0	0.06723307776451111
71	10	True	min_k_loss	100.0	2.2238922119140627e-06
71	10	False	min_k_loss	10.0	0.06693884739875794
72	10	True	min_k_loss	100.0	2.2925186157226563e-06
72	10	False	min_k_loss	10.0	0.06662495641708374
73	10	True	min_k_loss	100.0	2.360248565673828e-06
73	10	False	min_k_loss	10.0	0.06629090485572815
74	10	True	min_k_loss	100.0	2.4273872375488282e-06
74	10	False	min_k_loss	10.0	0.0659396825313568
75	10	True	min_k_loss	100.0	2.4940872192382813e-06
75	10	False	min_k_loss	10.0	0.06560912551879883
76	10	True	min_k_loss	100.0	2.559814453125e-06
76	10	False	min_k_loss	10.0	0.06530819835662842
77	10	True	min_k_loss	100.0	2.6249122619628905e-06
77	10	False	min_k_loss	10.0	0.06496879315376282
78	10	True	min_k_loss	100.0	2.688560485839844e-06
78	10	False	min_k_loss	10.0	0.06464055066108704
79	10	True	min_k_loss	100.0	2.7509117126464843e-06
79	10	False	min_k_loss	10.0	0.06436162800788879
80	10	True	min_k_loss	100.0	2.8124046325683594e-06
80	10	False	min_k_loss	10.0	0.06412631587982177
81	10	True	min_k_loss	100.0	2.8729438781738283e-06
81	10	False	min_k_loss	10.0	0.06391885390281678
82	10	True	min_k_loss	100.0	2.9315185546875e-06
82	10	False	min_k_loss	10.0	0.06372430386543274
83	10	True	min_k_loss	100.0	2.9882240295410155e-06
83	10	False	min_k_loss	10.0	0.06354367938041687
84	10	True	min_k_loss	100.0	3.0439567565917968e-06
84	10	False	min_k_loss	10.0	0.06336227350234985
85	10	True	min_k_loss	100.0	3.0973052978515625e-06
85	10	False	min_k_loss	10.0	0.06311432361602783
86	10	True	min_k_loss	100.0	3.1486129760742186e-06
86	10	False	min_k_loss	10.0	0.06283550634384155
87	10	True	min_k_loss	100.0	3.1988525390625e-06
87	10	False	min_k_loss	10.0	0.06249315371513367
88	10	True	min_k_loss	100.0	3.2460212707519533e-06
88	10	False	min_k_loss	10.0	0.062149107456207275
89	10	True	min_k_loss	100.0	3.2914161682128904e-06
89	10	False	min_k_loss	10.0	0.06172290563583374
90	10	True	min_k_loss	100.0	3.334999084472656e-06
90	10	False	min_k_loss	10.0	0.06116079330444336
91	10	True	min_k_loss	100.0	3.3769989013671877e-06
91	10	False	min_k_loss	10.0	0.06044193043708801
92	10	True	min_k_loss	100.0	3.4166717529296875e-06
92	10	False	min_k_loss	10.0	0.059619472312927246
93	10	True	min_k_loss	100.0	3.454246520996094e-06
93	10	False	min_k_loss	10.0	0.05861938309669495
94	10	True	min_k_loss	100.0	3.490161895751953e-06
94	10	False	min_k_loss	10.0	0.05746314373016358
95	10	True	min_k_loss	100.0	3.5236549377441406e-06
95	10	False	min_k_loss	10.0	0.05608665909767151
96	10	True	min_k_loss	100.0	3.554859161376953e-06
96	10	False	min_k_loss	10.0	0.054619242334365846
97	10	True	min_k_loss	100.0	3.5858917236328124e-06
97	10	False	min_k_loss	10.0	0.05310007920265198
98	10	True	min_k_loss	100.0	3.6133384704589845e-06
98	10	False	min_k_loss	10.0	0.05162225618362427
99	10	True	min_k_loss	100.0	3.6398887634277344e-06
99	10	False	min_k_loss	10.0	0.05030051484107971
100	10	True	min_k_loss	100.0	3.665027618408203e-06
100	10	False	min_k_loss	10.0	0.04918914680480957
1	42	True	max_k_loss	48.056	0.014987304666042327
1	42	False	max_k_loss	23.11	0.02508443055152893
2	42	True	max_k_loss	33.622	0.01979355890490988
2	42	False	max_k_loss	23.84	0.024924552989006043
3	42	True	max_k_loss	27.068	0.02004411886148155
3	42	False	max_k_loss	23.4	0.023682172894477844
4	42	True	max_k_loss	32.188	0.019185638428628443
4	42	False	max_k_loss	24.41	0.02357586147785187
5	42	True	max_k_loss	27.128	0.019919220716953276
5	42	False	max_k_loss	18.14	0.023331163120269775
6	42	True	max_k_loss	31.802	0.019523723714649676
6	42	False	max_k_loss	24.79	0.023069989562034605
7	42	True	max_k_loss	23.294	0.020245034741163254
7	42	False	max_k_loss	15.48	0.023204822087287903
8	42	True	max_k_loss	33.086	0.018211036792993546
8	42	False	max_k_loss	18.52	0.022433614253997803
9	42	True	max_k_loss	22.928	0.02098219873905182
9	42	False	max_k_loss	22.52	0.021401721024513244
10	42	True	max_k_loss	22.478	0.021012242364883423
10	42	False	max_k_loss	26.03	0.02097391242980957
11	42	True	max_k_loss	22.418	0.020895661103725434
11	42	False	max_k_loss	32.83	0.019205411016941072
12	42	True	max_k_loss	8.256	0.022855798392295838
12	42	False	max_k_loss	32.09	0.022209344911575318
13	42	True	max_k_loss	21.178	0.02115329800128937
13	42	False	max_k_loss	33.47	0.018776828980445862
14	42	True	max_k_loss	20.196	0.020743596222400667
14	42	False	max_k_loss	35.83	0.017885057258605955
15	42	True	max_k_loss	20.418	0.020634992547035217
15	42	False	max_k_loss	44.71	0.01594529712200165
16	42	True	max_k_loss	19.918	0.020090767557621004
16	42	False	max_k_loss	36.23	0.01656030025482178
17	42	True	max_k_loss	33.522	0.01720293750286102
17	42	False	max_k_loss	41.42	0.015307765090465546
18	42	True	max_k_loss	33.232	0.016694762246608735
18	42	False	max_k_loss	49.59	0.013381207764148712
19	42	True	max_k_loss	31.432	0.016328084194660187
19	42	False	max_k_loss	52.41	0.012555377185344696
20	42	True	max_k_loss	35.588	0.015128325128555298
20	42	False	max_k_loss	56.68	0.011739789032936097
21	42	True	max_k_loss	41.008	0.013527304182052613
21	42	False	max_k_loss	62.06	0.010583223897218705
22	42	True	max_k_loss	47.564	0.011805954096317291
22	42	False	max_k_loss	65.38	0.009932958334684373
23	42	True	max_k_loss	52.892	0.010436588399410248
23	42	False	max_k_loss	62.62	0.011018451404571533
24	42	True	max_k_loss	67.798	0.008131406728625298
24	42	False	max_k_loss	69.3	0.009855123460292816
25	42	True	max_k_loss	70.554	0.007193716052174568
25	42	False	max_k_loss	71.07	0.010119814497232437
26	42	True	max_k_loss	80.918	0.005388044521212578
26	42	False	max_k_loss	72.72	0.01004502037167549
27	42	True	max_k_loss	84.884	0.004273209957778454
27	42	False	max_k_loss	75.0	0.010256138473749161
28	42	True	max_k_loss	90.856	0.0028135367608070373
28	42	False	max_k_loss	77.87	0.010261771443486214
29	42	True	max_k_loss	92.94	0.0022888962890952828
29	42	False	max_k_loss	76.94	0.011234819358587266
30	42	True	max_k_loss	94.728	0.0018190315998718141
30	42	False	max_k_loss	76.9	0.011824727934598923
31	42	True	max_k_loss	95.888	0.0014541787291690708
31	42	False	max_k_loss	77.89	0.011035942798852921
32	42	True	max_k_loss	96.93	0.0010660733260773121
32	42	False	max_k_loss	78.35	0.011523416167497635
33	42	True	max_k_loss	96.94	0.0011341208392381668
33	42	False	max_k_loss	77.24	0.012292777180671692
34	42	True	max_k_loss	97.216	0.0010096014779992402
34	42	False	max_k_loss	78.54	0.011859240645170212
35	42	True	max_k_loss	97.308	0.0009987370262108744
35	42	False	max_k_loss	78.05	0.012021662205457688
36	42	True	max_k_loss	96.758	0.0012986099786590785
36	42	False	max_k_loss	77.59	0.012999317210912704
37	42	True	max_k_loss	97.92	0.0008009508787281811
37	42	False	max_k_loss	79.37	0.011494627118110657
38	42	True	max_k_loss	97.678	0.0008726504278369248
38	42	False	max_k_loss	76.41	0.013307034468650818
39	42	True	max_k_loss	97.278	0.0010185326245054603
39	42	False	max_k_loss	77.78	0.013929091560840606
40	42	True	max_k_loss	97.952	0.0007781684091780335
40	42	False	max_k_loss	78.64	0.012332529467344285
41	42	True	max_k_loss	98.188	0.000695953002483584
41	42	False	max_k_loss	78.77	0.01164337021112442
42	42	True	max_k_loss	98.052	0.0007499759197700769
42	42	False	max_k_loss	77.6	0.013058109736442567
43	42	True	max_k_loss	98.408	0.000587471408220008
43	42	False	max_k_loss	77.3	0.013656210553646088
44	42	True	max_k_loss	98.074	0.0007614920603903011
44	42	False	max_k_loss	76.21	0.01647197811603546
45	42	True	max_k_loss	98.202	0.0006949892361368984
45	42	False	max_k_loss	77.48	0.013444538682699203
46	42	True	max_k_loss	98.214	0.000688838770892471
46	42	False	max_k_loss	77.21	0.014099220561981202
47	42	True	max_k_loss	98.352	0.0006340985213918611
47	42	False	max_k_loss	76.49	0.013680469799041748
48	42	True	max_k_loss	98.584	0.000544396302732639
48	42	False	max_k_loss	78.13	0.01420140688419342
49	42	True	max_k_loss	96.656	0.0014459822977054865
49	42	False	max_k_loss	75.28	0.016231686490774156
50	42	True	max_k_loss	98.078	0.0007597551200632006
50	42	False	max_k_loss	78.73	0.012916040527820588
51	42	True	max_k_loss	98.204	0.0007177797386795282
51	42	False	max_k_loss	75.86	0.017215665918588637
52	42	True	max_k_loss	98.116	0.0007733932519936934
52	42	False	max_k_loss	76.71	0.01349699528813362
53	42	True	max_k_loss	98.264	0.0006728232588991522
53	42	False	max_k_loss	78.15	0.01266415444612503
54	42	True	max_k_loss	98.16	0.0007094283431489021
54	42	False	max_k_loss	78.64	0.017304952904582022
55	42	True	max_k_loss	98.768	0.0004812492725206539
55	42	False	max_k_loss	76.07	0.016544429045915604
56	42	True	max_k_loss	98.12	0.0007427097495505586
56	42	False	max_k_loss	77.18	0.013119917780160905
57	42	True	max_k_loss	98.25	0.0006854877108195797
57	42	False	max_k_loss	78.34	0.011856425923109055
58	42	True	max_k_loss	98.774	0.0004977027320954948
58	42	False	max_k_loss	78.32	0.013243191999197006
59	42	True	max_k_loss	98.456	0.0006392854559002444
59	42	False	max_k_loss	76.15	0.0164789290368557
60	42	True	max_k_loss	98.532	0.0005630212590424343
60	42	False	max_k_loss	78.32	0.01157079672217369
61	42	True	max_k_loss	98.134	0.0007056852863589302
61	42	False	max_k_loss	77.91	0.01269195874929428
62	42	True	max_k_loss	98.456	0.0006039459233544767
62	42	False	max_k_loss	77.59	0.01249613766670227
63	42	True	max_k_loss	98.524	0.0005938219648506493
63	42	False	max_k_loss	75.37	0.01536443475484848
64	42	True	max_k_loss	98.258	0.0007099764602771029
