epoch	seed	train	strategy	accuracy	loss
59	10	True	freeze	100.0	1.690661892294884e-05
59	10	False	freeze	84.77	0.009317839616537094
60	10	True	freeze	100.0	1.683675467967987e-05
60	10	False	freeze	84.74	0.009445790219306947
61	10	True	freeze	100.0	1.6786619126796724e-05
61	10	False	freeze	84.71	0.009580411030352115
62	10	True	freeze	100.0	1.6753858625888824e-05
62	10	False	freeze	84.69	0.009616625627875328
63	10	True	freeze	100.0	1.6731843650341033e-05
63	10	False	freeze	84.73	0.009732630914449692
64	10	True	freeze	100.0	1.6724317371845246e-05
64	10	False	freeze	84.73	0.009837680160999299
65	10	True	freeze	100.0	1.6728928983211517e-05
65	10	False	freeze	84.51	0.009906754027307034
66	10	True	freeze	100.0	1.6743630170822143e-05
66	10	False	freeze	84.37	0.010032689408957959
67	10	True	freeze	100.0	1.6769251078367232e-05
67	10	False	freeze	84.2	0.010087583416700362
68	10	True	freeze	100.0	1.6795862913131715e-05
68	10	False	freeze	84.31	0.010211672504246235
69	10	True	freeze	100.0	1.6838088631629942e-05
69	10	False	freeze	84.37	0.010313744604587555
70	10	True	freeze	100.0	1.689587205648422e-05
70	10	False	freeze	84.17	0.01041451123803854
71	10	True	freeze	100.0	1.701696887612343e-05
71	10	False	freeze	84.22	0.010394718958437443
72	10	True	freeze	54.452	0.01925415291622281
72	10	False	freeze	42.6	0.024564045774936677
73	10	True	freeze	49.376	0.021745835127830505
73	10	False	freeze	57.64	0.01887061248421669
74	10	True	freeze	62.64	0.016345648925304414
74	10	False	freeze	67.79	0.014356837755441665
75	10	True	freeze	70.408	0.013134555314779282
75	10	False	freeze	72.11	0.01268927293419838
76	10	True	freeze	76.166	0.010593793663978576
76	10	False	freeze	72.55	0.012642497253417968
77	10	True	freeze	81.126	0.008514459930360317
77	10	False	freeze	72.94	0.01352728505730629
78	10	True	freeze	85.364	0.006726347723603248
78	10	False	freeze	74.2	0.013087614041566848
79	10	True	freeze	87.984	0.005457498083561659
79	10	False	freeze	76.46	0.01242028276026249
80	10	True	freeze	90.158	0.0044267895126342775
80	10	False	freeze	75.41	0.01421175513267517
81	10	True	freeze	92.364	0.0034999847454577683
81	10	False	freeze	76.94	0.013867633047699928
82	10	True	freeze	93.98	0.0027421237251907585
82	10	False	freeze	77.04	0.014324514985084533
83	10	True	freeze	95.134	0.0022298810578137637
83	10	False	freeze	78.73	0.014097699862718582
84	10	True	freeze	95.978	0.0018506198102980853
84	10	False	freeze	79.19	0.013540243783593179
85	10	True	freeze	96.776	0.0014900781675428153
85	10	False	freeze	79.44	0.013190438035130501
86	10	True	freeze	97.336	0.001247594483345747
86	10	False	freeze	79.29	0.014240451094508172
87	10	True	freeze	97.744	0.001098934121504426
87	10	False	freeze	78.12	0.015801294350624086
88	10	True	freeze	97.822	0.0010088098139315843
88	10	False	freeze	80.21	0.013113952219486236
89	10	True	freeze	98.04	0.0009139929096400737
89	10	False	freeze	79.18	0.01447844078540802
90	10	True	freeze	98.5	0.0007354026839882135
90	10	False	freeze	79.97	0.013510779437422753
91	10	True	freeze	98.516	0.0007361047292500734
91	10	False	freeze	80.0	0.013715380300581455
92	10	True	freeze	98.242	0.0008515529859066009
92	10	False	freeze	80.43	0.013420808970928191
93	10	True	freeze	98.476	0.0007257708076387644
93	10	False	freeze	80.5	0.013649307134747506
94	10	True	freeze	98.858	0.0005826652537286282
94	10	False	freeze	80.56	0.01360322185754776
95	10	True	freeze	98.744	0.0006128364940732717
95	10	False	freeze	80.54	0.013978881673514843
96	10	True	freeze	98.866	0.0005778264348208904
96	10	False	freeze	80.11	0.013797935092449188
97	10	True	freeze	98.248	0.0008473482432216406
97	10	False	freeze	79.13	0.014260067811608315
98	10	True	freeze	98.162	0.0008679541100934147
98	10	False	freeze	80.47	0.013081868639588356
99	10	True	freeze	98.746	0.000621530775502324
99	10	False	freeze	80.7	0.013096813386678695
100	10	True	freeze	99.086	0.0004893383441865445
100	10	False	freeze	80.51	0.01364104170203209
1	10	True	shuffle	46.506	0.02291346274971962
1	10	False	shuffle	59.42	0.019538098096847534
2	10	True	shuffle	66.876	0.014582832573652267
2	10	False	shuffle	71.0	0.013860089260339737
3	10	True	shuffle	75.744	0.010955078340172768
3	10	False	shuffle	67.52	0.016568404746055605
4	10	True	shuffle	80.834	0.00860049976348877
4	10	False	shuffle	78.47	0.010416814067959785
5	10	True	shuffle	84.702	0.006819478923231363
5	10	False	shuffle	79.17	0.01028738969862461
6	10	True	shuffle	87.926	0.005386498528122902
6	10	False	shuffle	80.56	0.00991691220998764
7	10	True	shuffle	90.568	0.00418832161270082
7	10	False	shuffle	80.76	0.010817691394686699
8	10	True	shuffle	92.63	0.0032947532603889705
8	10	False	shuffle	78.65	0.012957607400417327
9	10	True	shuffle	94.34	0.002544182714894414
9	10	False	shuffle	81.07	0.011127867880463601
10	10	True	shuffle	95.21	0.002102719885110855
10	10	False	shuffle	79.06	0.01324771455526352
11	10	True	shuffle	96.178	0.0016982042840123176
11	10	False	shuffle	82.3	0.010338649368286133
12	10	True	shuffle	97.032	0.001346195462346077
12	10	False	shuffle	78.01	0.015484388306736947
13	10	True	shuffle	97.406	0.001194603965729475
13	10	False	shuffle	80.79	0.012690788811445235
14	10	True	shuffle	97.848	0.0009977023434638978
14	10	False	shuffle	80.55	0.013455461049079895
15	10	True	shuffle	98.096	0.0008933648318052292
15	10	False	shuffle	80.28	0.014448714180290699
16	10	True	shuffle	98.228	0.0008384907712042332
16	10	False	shuffle	81.51	0.01249618379175663
17	10	True	shuffle	98.584	0.0006741502391546965
17	10	False	shuffle	82.14	0.012647891956567764
18	10	True	shuffle	98.282	0.0008056414067745209
18	10	False	shuffle	79.91	0.014268198072910309
19	10	True	shuffle	98.558	0.0006903444242477417
19	10	False	shuffle	81.56	0.012090720875561237
20	10	True	shuffle	98.728	0.0006344241723418236
20	10	False	shuffle	82.16	0.012256756284832955
21	10	True	shuffle	98.73	0.0006180041693896055
21	10	False	shuffle	81.29	0.012663197374343873
22	10	True	shuffle	98.12	0.0008588811941444874
22	10	False	shuffle	80.31	0.01458273233473301
23	10	True	shuffle	98.612	0.0006769945623725653
23	10	False	shuffle	81.55	0.012668825516104699
24	10	True	shuffle	98.19	0.0008485358112305403
24	10	False	shuffle	81.23	0.012821985715627671
25	10	True	shuffle	98.454	0.000738547488078475
25	10	False	shuffle	80.07	0.013715729907155036
26	10	True	shuffle	98.936	0.000548662693426013
26	10	False	shuffle	80.61	0.01322023019194603
27	10	True	shuffle	99.364	0.0003692657865583897
27	10	False	shuffle	80.73	0.013095788425207137
28	10	True	shuffle	99.218	0.0004054519908130169
28	10	False	shuffle	83.19	0.011179084579646587
29	10	True	shuffle	98.888	0.0005415390735119581
29	10	False	shuffle	81.96	0.01230297106206417
30	10	True	shuffle	98.212	0.0008688526425510645
30	10	False	shuffle	81.79	0.012656069986522198
31	10	True	shuffle	98.002	0.0009286721017211676
31	10	False	shuffle	82.02	0.01161604150533676
32	10	True	shuffle	98.47	0.000755994678735733
32	10	False	shuffle	80.97	0.012368288271129131
33	10	True	shuffle	98.702	0.0006376695702970028
33	10	False	shuffle	80.87	0.012464285105466842
34	10	True	shuffle	99.068	0.0004913251099735498
34	10	False	shuffle	82.57	0.01118241995871067
35	10	True	shuffle	99.172	0.00043649015821516513
35	10	False	shuffle	81.96	0.01203948794156313
36	10	True	shuffle	99.324	0.00037922776095569136
36	10	False	shuffle	81.87	0.012155827727913857
37	10	True	shuffle	99.22	0.0004280029232054949
37	10	False	shuffle	81.64	0.012069131053984165
38	10	True	shuffle	98.57	0.0007162324002385139
38	10	False	shuffle	81.75	0.01197410809993744
39	10	True	shuffle	97.672	0.001095615225955844
39	10	False	shuffle	81.02	0.011988514825701714
40	10	True	shuffle	98.326	0.000821439488530159
40	10	False	shuffle	80.3	0.012982274588942527
41	10	True	shuffle	98.884	0.000586111503392458
41	10	False	shuffle	82.21	0.012138194751739502
42	10	True	shuffle	98.494	0.0007232500898838043
42	10	False	shuffle	81.67	0.011584249612689019
43	10	True	shuffle	98.744	0.0006539167284965515
43	10	False	shuffle	82.03	0.011528864385187626
44	10	True	shuffle	99.048	0.0004896862450242043
44	10	False	shuffle	81.39	0.011698272782564164
45	10	True	shuffle	98.444	0.0007391263877600431
45	10	False	shuffle	81.29	0.011724556070566177
46	10	True	shuffle	98.906	0.0005674412408471107
46	10	False	shuffle	81.55	0.011441746813058854
47	10	True	shuffle	99.14	0.0004560791315883398
47	10	False	shuffle	82.82	0.01110241565257311
48	10	True	shuffle	98.268	0.0008535892812907696
48	10	False	shuffle	80.23	0.012953783038258553
49	10	True	shuffle	98.244	0.0008696833125501871
49	10	False	shuffle	81.83	0.011826981715857983
50	10	True	shuffle	98.802	0.0005949921397864819
50	10	False	shuffle	83.24	0.01097159540206194
51	10	True	shuffle	98.608	0.0006973458758741618
51	10	False	shuffle	80.8	0.012128736838698388
52	10	True	shuffle	98.796	0.0005922183058410883
52	10	False	shuffle	81.9	0.012101388655602932
53	10	True	shuffle	98.996	0.0005132575004547834
53	10	False	shuffle	82.42	0.011062351936101913
54	10	True	shuffle	98.714	0.0006221401070058346
54	10	False	shuffle	82.19	0.011173774102330208
55	10	True	shuffle	98.98	0.0005376588002592326
55	10	False	shuffle	81.95	0.011387967112660408
56	10	True	shuffle	98.762	0.0006236514580994845
56	10	False	shuffle	81.3	0.011824560859799386
57	10	True	shuffle	98.5	0.000743376187607646
57	10	False	shuffle	81.91	0.011639601807296276
58	10	True	shuffle	98.16	0.0008898557137697935
58	10	False	shuffle	83.08	0.010954889860749245
59	10	True	shuffle	98.54	0.0007192836974561214
59	10	False	shuffle	82.35	0.011414790594577789
60	10	True	shuffle	98.84	0.0005951090394705534
60	10	False	shuffle	82.97	0.010837835723161698
61	10	True	shuffle	99.088	0.00047819319099187853
61	10	False	shuffle	82.06	0.011867827957868575
62	10	True	shuffle	98.516	0.0006916199298202992
62	10	False	shuffle	82.49	0.011162817698717117
63	10	True	shuffle	98.668	0.0006644726288691163
63	10	False	shuffle	81.1	0.01180245812535286
64	10	True	shuffle	99.134	0.00047767107754945757
64	10	False	shuffle	81.84	0.011506044244766235
65	10	True	shuffle	99.44	0.0003108487433940172
65	10	False	shuffle	83.1	0.010907518123090267
66	10	True	shuffle	99.392	0.0003375094107538462
66	10	False	shuffle	81.93	0.012157808190584183
67	10	True	shuffle	98.094	0.0009015938065201044
67	10	False	shuffle	79.36	0.012854032519459725
68	10	True	shuffle	98.664	0.0006730633233860135
68	10	False	shuffle	81.51	0.011787583139538765
69	10	True	shuffle	98.478	0.0007643376684188843
69	10	False	shuffle	82.13	0.011487623739242553
70	10	True	shuffle	98.624	0.0006858219899982214
70	10	False	shuffle	81.33	0.011906391726434231
71	10	True	shuffle	98.674	0.0006457636184245348
71	10	False	shuffle	82.71	0.010771237689256669
72	10	True	shuffle	98.744	0.0006501278037577868
72	10	False	shuffle	82.54	0.011023920121788978
73	10	True	shuffle	98.714	0.0006371789899468422
73	10	False	shuffle	82.41	0.011230444073677064
74	10	True	shuffle	98.766	0.0006351246606558561
74	10	False	shuffle	83.23	0.010556078527867795
75	10	True	shuffle	99.278	0.0004004121122509241
75	10	False	shuffle	82.91	0.010370431843400002
